Date,Open,High,Low,Close,Volume,Adjusted Close
2014-03-18,91.5,91.5,91.5,91.5,0.0,91.5
2014-03-17,91.5,91.5,91.5,91.5,0.0,91.5
2014-03-14,90.0,91.5,90.0,91.5,300.0,91.5
2014-03-13,91.0,91.0,90.0,90.0,500.0,90.0
2014-03-12,89.95,90.0,89.45,89.79,14500.0,89.79
2014-03-11,95.2,96.5,95.2,96.5,2000.0,89.3
2014-03-10,95.2,95.2,95.2,95.2,0.0,88.1
2014-03-07,95.2,95.2,95.2,95.2,400.0,88.1
2014-03-06,95.9,95.9,95.0,95.0,1400.0,87.91
2014-03-05,93.75,93.75,93.75,93.75,0.0,86.76
2014-03-04,93.75,93.75,93.75,93.75,0.0,86.76
2014-03-03,94.99,94.99,93.75,93.75,200.0,86.76
2014-02-28,94.99,94.99,94.99,94.99,0.0,87.9
2014-02-27,94.81,94.99,93.65,94.99,1600.0,87.9
2014-02-26,94.99,94.99,94.99,94.99,1000.0,87.9
2014-02-25,94.99,94.99,94.99,94.99,500.0,87.9
2014-02-24,95.0,95.0,94.99,95.0,800.0,87.91
2014-02-21,95.01,95.01,95.0,95.0,300.0,87.91
2014-02-20,96.99,96.99,96.99,96.99,0.0,89.75
2014-02-19,96.99,96.99,96.99,96.99,0.0,89.75
2014-02-18,98.44,98.44,98.44,98.44,0.0,91.1
2014-02-14,96.99,96.99,96.99,96.99,200.0,89.75
2014-02-13,96.88,98.44,96.88,98.44,400.0,91.1
2014-02-12,94.75,95.5,94.75,95.5,600.0,88.37
2014-02-11,93.5,93.5,93.5,93.5,0.0,86.52
2014-02-10,93.5,93.5,93.5,93.5,0.0,86.52
2014-02-07,93.5,93.5,93.5,93.5,500.0,86.52
2014-02-06,93.5,93.5,93.5,93.5,0.0,86.52
2014-02-05,93.5,93.5,93.5,93.5,1000.0,86.52
2014-02-04,93.4,93.5,93.4,93.5,300.0,86.52
2014-02-03,93.0,93.1,93.0,93.1,800.0,86.15
2014-01-31,93.1,93.1,93.1,93.1,500.0,86.15
2014-01-30,92.9,93.48,92.9,93.48,900.0,86.51
2014-01-29,92.9,92.9,92.9,92.9,100.0,85.97
2014-01-28,93.25,93.25,92.81,92.9,600.0,85.97
2014-01-27,92.8,92.8,92.8,92.8,700.0,85.88
2014-01-24,93.01,93.01,93.01,93.01,2900.0,86.07
2014-01-23,93.01,93.01,93.01,93.01,700.0,86.07
2014-01-22,93.01,93.01,93.01,93.01,0.0,86.07
2014-01-21,93.01,93.01,93.01,93.01,200.0,86.07
2014-01-20,93.18,93.18,93.18,93.18,0.0,86.23
2014-01-17,93.18,93.18,93.18,93.18,0.0,86.23
2014-01-16,93.18,93.18,93.18,93.18,300.0,86.23
2014-01-15,93.25,93.25,93.25,93.25,0.0,86.29
2014-01-14,93.25,93.25,93.25,93.25,300.0,86.29
2014-01-13,93.51,93.51,93.25,93.25,1800.0,86.29
2014-01-10,93.5,93.5,93.5,93.5,300.0,86.52
2014-01-09,93.5,93.5,93.5,93.5,100.0,86.52
2014-01-08,92.96,92.96,92.96,92.96,0.0,86.02
2014-01-07,92.96,92.96,92.96,92.96,0.0,86.02
2014-01-06,93.01,93.01,92.96,92.96,500.0,86.02
2014-01-03,93.8,93.97,93.5,93.5,600.0,86.52
2014-01-02,94.01,94.01,93.0,93.0,7300.0,86.06
2013-12-31,94.25,94.25,94.25,94.25,0.0,87.22
2013-12-30,94.25,94.25,94.25,94.25,0.0,87.22
2013-12-27,94.25,94.26,94.25,94.25,500.0,87.22
2013-12-24,94.25,94.25,94.25,94.25,0.0,87.22
2013-12-23,94.25,94.25,94.25,94.25,0.0,87.22
2013-12-20,94.01,94.26,94.0,94.25,800.0,87.22
2013-12-19,94.25,94.25,94.25,94.25,0.0,87.22
2013-12-18,94.0,94.25,94.0,94.25,400.0,87.22
2013-12-17,94.0,94.01,93.99,94.0,2300.0,86.99
2013-12-16,94.01,94.01,94.01,94.01,200.0,87.0
2013-12-13,94.0,94.0,94.0,94.0,2300.0,86.99
2013-12-12,94.0,94.0,94.0,94.0,300.0,86.99
2013-12-11,94.0,94.01,94.0,94.0,1400.0,86.99
2013-12-10,94.0,94.0,94.0,94.0,2400.0,86.85
2013-12-09,94.0,94.05,93.99,94.0,3100.0,86.85
2013-12-06,93.89,93.9,93.89,93.9,200.0,86.76
2013-12-05,94.0,94.0,91.51,94.0,6200.0,86.85
2013-12-04,94.0,94.0,94.0,94.0,5300.0,86.85
2013-12-03,94.0,94.0,94.0,94.0,0.0,86.85
2013-12-02,94.01,94.01,94.0,94.0,5200.0,86.85
2013-11-29,94.0,94.0,94.0,94.0,800.0,86.85
2013-11-28,94.0,94.0,94.0,94.0,1300.0,86.85
2013-11-27,94.0,94.0,94.0,94.0,1600.0,86.85
2013-11-26,93.99,94.0,93.99,94.0,3800.0,86.85
2013-11-25,93.89,94.01,93.89,94.0,2100.0,86.85
2013-11-22,91.95,93.64,91.95,93.64,1500.0,86.52
2013-11-21,90.99,91.25,90.99,91.25,600.0,84.31
2013-11-20,90.25,90.25,90.25,90.25,2200.0,83.38
2013-11-19,89.99,90.01,89.99,90.01,1300.0,83.16
2013-11-18,90.5,90.5,90.0,90.0,600.0,83.15
2013-11-15,90.5,90.5,90.5,90.5,200.0,83.61
2013-11-14,88.99,89.0,88.99,89.0,2200.0,82.23
2013-11-13,89.0,89.0,89.0,89.0,0.0,82.23
2013-11-12,89.0,89.0,89.0,89.0,0.0,82.23
2013-11-11,91.0,91.0,89.0,89.0,1600.0,82.23
2013-11-08,88.5,90.26,88.5,90.26,1700.0,83.39
2013-11-07,87.0,88.49,87.0,88.49,200.0,81.76
2013-11-06,85.0,86.0,85.0,86.0,300.0,79.46
2013-11-05,84.55,85.0,84.55,85.0,500.0,78.53
2013-11-04,84.51,84.51,84.51,84.51,3600.0,78.08
2013-11-01,83.62,84.51,83.61,84.51,500.0,78.08
2013-10-31,84.51,84.51,84.5,84.5,700.0,78.07
2013-10-30,83.5,83.5,83.5,83.5,0.0,77.15
2013-10-29,83.5,83.5,83.5,83.5,100.0,77.15
2013-10-28,83.12,83.49,83.0,83.49,900.0,77.14
2013-10-25,83.13,83.13,83.13,83.13,400.0,76.8
2013-10-24,82.0,82.0,82.0,82.0,300.0,75.76
2013-10-23,81.9,81.9,81.9,81.9,0.0,75.67
2013-10-22,81.9,81.9,81.9,81.9,0.0,75.67
2013-10-21,81.89,81.9,81.89,81.9,600.0,75.67
2013-10-18,81.49,81.5,81.49,81.5,600.0,75.3
2013-10-17,80.77,80.77,80.77,80.77,0.0,74.62
2013-10-16,80.6,80.77,80.6,80.77,900.0,74.62
2013-10-15,80.59,80.64,80.59,80.64,800.0,74.5
2013-10-11,80.49,80.49,80.49,80.49,600.0,74.37
2013-10-10,79.65,79.65,79.65,79.65,100.0,73.59
